1583 
1.85494022E-03           7.80914981E+13   
1.85605096E-03           7.68152780E+13   
1.85716303E-03           7.61286284E+13   
1.85827644E-03           7.70508633E+13   
1.85939118E-03           7.60375330E+13   
1.86050727E-03           7.43725714E+13   
1.86162469E-03           7.48016925E+13   
1.86274345E-03           7.58634077E+13   
1.86386356E-03           7.57086221E+13   
1.86498502E-03           7.53192578E+13   
1.86610783E-03           7.53456506E+13   
1.86723199E-03           7.46697363E+13   
1.86835751E-03           7.44450496E+13   
1.86948438E-03           7.48843367E+13   
1.87061262E-03           7.58229008E+13   
1.87174221E-03           7.66148036E+13   
1.87287318E-03           7.62620735E+13   
1.87400551E-03           7.64977722E+13   
1.87513921E-03           7.67322825E+13   
1.87627428E-03           7.65398924E+13   
1.87741073E-03           7.61885107E+13   
1.87854855E-03           7.47422962E+13   
1.87968776E-03           7.39008180E+13   
1.88082834E-03           7.60733054E+13   
1.88197032E-03           7.96964967E+13   
1.88311368E-03           8.38325267E+13   
1.88425843E-03           8.42052334E+13   
1.88540457E-03           8.00834269E+13   
1.88655211E-03           7.51037930E+13   
1.88770104E-03           7.29114273E+13   
1.88885138E-03           7.39779386E+13   
1.89000312E-03           7.53526068E+13   
1.89115626E-03           7.45912360E+13   
1.89231081E-03           7.39187695E+13   
1.89346678E-03           7.44220636E+13   
1.89462415E-03           7.52160542E+13   
1.89578294E-03           7.50438195E+13   
1.89694315E-03           7.40651444E+13   
1.89810479E-03           7.32267888E+13   
1.89926784E-03           7.25621951E+13   
1.90043232E-03           7.25995925E+13   
1.90159823E-03           7.25683704E+13   
1.90276557E-03           7.26049657E+13   
1.90393435E-03           7.27259798E+13   
1.90510456E-03           7.24225969E+13   
1.90627621E-03           7.23737086E+13   
1.90744930E-03           7.00117685E+13   
1.90862384E-03           6.77256213E+13   
1.90979983E-03           6.74155666E+13   
1.91097726E-03           6.78618626E+13   
1.91215615E-03           6.92781742E+13   
1.91333649E-03           7.05216658E+13   
1.91451830E-03           7.03744546E+13   
1.91570156E-03           7.04774454E+13   
1.91688628E-03           7.08957860E+13   
1.91807248E-03           7.07975423E+13   
1.91926014E-03           7.06496198E+13   
1.92044927E-03           7.02372497E+13   
1.92163988E-03           7.02223568E+13   
1.92283196E-03           7.10147435E+13   
1.92402553E-03           7.09320138E+13   
1.92522057E-03           7.13254238E+13   
1.92641711E-03           7.19792604E+13   
1.92761513E-03           7.12889594E+13   
1.92881464E-03           6.99641194E+13   
1.93001564E-03           6.99802644E+13   
1.93121815E-03           6.96544214E+13   
1.93242215E-03           6.91346335E+13   
1.93362765E-03           6.86488765E+13   
1.93483466E-03           6.84396022E+13   
1.93604318E-03           6.78917357E+13   
1.93725320E-03           6.79257500E+13   
1.93846475E-03           6.83775305E+13   
1.93967780E-03           6.77034565E+13   
1.94089238E-03           6.60540805E+13   
1.94210848E-03           6.53382709E+13   
1.94332610E-03           6.52953547E+13   
1.94454525E-03           6.42802801E+13   
1.94576593E-03           6.45888024E+13   
1.94698815E-03           6.47053634E+13   
1.94821190E-03           6.44884388E+13   
1.94943719E-03           6.42245807E+13   
1.95066402E-03           6.42297596E+13   
1.95189240E-03           6.47387859E+13   
1.95312233E-03           6.43177737E+13   
1.95435380E-03           6.38823484E+13   
1.95558683E-03           6.35735930E+13   
1.95682142E-03           6.36097064E+13   
1.95805757E-03           6.42852669E+13   
1.95929528E-03           6.47866125E+13   
1.96053456E-03           6.46171893E+13   
1.96177540E-03           6.32842149E+13   
1.96301782E-03           6.22967472E+13   
1.96426181E-03           6.12508870E+13   
1.96550738E-03           6.17671531E+13   
1.96675453E-03           6.26199805E+13   
1.96800326E-03           6.24701125E+13   
1.96925358E-03           6.19983239E+13   
1.97050549E-03           6.12677079E+13   
1.97175899E-03           6.05701448E+13   
1.97301409E-03           6.00885121E+13   
1.97427079E-03           5.96693263E+13   
1.97552909E-03           5.98897058E+13   
1.97678899E-03           6.07156542E+13   
1.97805050E-03           6.08569183E+13   
1.97931363E-03           5.93050734E+13   
1.98057837E-03           5.76231475E+13   
1.98184472E-03           5.73321373E+13   
1.98311269E-03           5.73273958E+13   
1.98438229E-03           5.78321903E+13   
1.98565352E-03           5.76762921E+13   
1.98692637E-03           5.76850108E+13   
1.98820086E-03           5.74250705E+13   
1.98947699E-03           5.72253626E+13   
1.99075475E-03           5.71003927E+13   
1.99203415E-03           5.75833218E+13   
1.99331521E-03           5.79753470E+13   
1.99459791E-03           5.79521586E+13   
1.99588226E-03           5.86066465E+13   
1.99716826E-03           5.95524784E+13   
1.99845593E-03           6.01420559E+13   
1.99974526E-03           6.00844066E+13   
2.00103625E-03           5.94271449E+13   
2.00232891E-03           5.92683410E+13   
2.00362324E-03           5.89787591E+13   
2.00491924E-03           5.95186702E+13   
2.00621693E-03           6.04769770E+13   
2.00751629E-03           6.02437685E+13   
2.00881734E-03           5.90861344E+13   
2.01012007E-03           5.73845278E+13   
2.01142450E-03           5.65098936E+13   
2.01273062E-03           5.75638748E+13   
2.01403844E-03           5.90150271E+13   
2.01534795E-03           5.97159325E+13   
2.01665918E-03           6.05852336E+13   
2.01797211E-03           6.08520159E+13   
2.01928675E-03           6.05055631E+13   
2.02060310E-03           5.98619100E+13   
2.02192117E-03           5.96598699E+13   
2.02324096E-03           5.96846612E+13   
2.02456248E-03           5.96666942E+13   
2.02588572E-03           6.02826013E+13   
2.02721070E-03           6.12614453E+13   
2.02853741E-03           6.10430721E+13   
2.02986585E-03           6.03909756E+13   
2.03119604E-03           6.04401798E+13   
2.03252797E-03           5.90795660E+13   
2.03386165E-03           5.84063731E+13   
2.03519708E-03           5.92087947E+13   
2.03653427E-03           5.98412986E+13   
2.03787321E-03           5.99864612E+13   
2.03921392E-03           6.02965435E+13   
2.04055639E-03           6.15703604E+13   
2.04190063E-03           6.20543829E+13   
2.04324665E-03           6.08192787E+13   
2.04459443E-03           5.94653614E+13   
2.04594400E-03           5.92930398E+13   
2.04729535E-03           5.97764739E+13   
2.04864849E-03           5.99170138E+13   
2.05000342E-03           5.95398918E+13   
2.05136014E-03           5.93132526E+13   
2.05271865E-03           6.01302345E+13   
2.05407897E-03           5.98891785E+13   
2.05544109E-03           5.95408270E+13   
2.05680502E-03           5.83990913E+13   
2.05817076E-03           5.74497238E+13   
2.05953832E-03           5.66647691E+13   
2.06090769E-03           5.56015516E+13   
2.06227889E-03           5.46892151E+13   
2.06365191E-03           5.51667239E+13   
2.06502676E-03           5.57617824E+13   
2.06640345E-03           5.57168001E+13   
2.06778197E-03           5.55259287E+13   
2.06916233E-03           5.53222983E+13   
2.07054454E-03           5.45780261E+13   
2.07192859E-03           5.45609326E+13   
2.07331450E-03           5.47145162E+13   
2.07470226E-03           5.45129557E+13   
2.07609188E-03           5.52022697E+13   
2.07748336E-03           5.49607496E+13   
2.07887671E-03           5.46286163E+13   
2.08027193E-03           5.43105373E+13   
2.08166902E-03           5.35258554E+13   
2.08306799E-03           5.34180853E+13   
2.08446885E-03           5.38149753E+13   
2.08587159E-03           5.37839386E+13   
2.08727621E-03           5.38042720E+13   
2.08868273E-03           5.36442171E+13   
2.09009115E-03           5.27274178E+13   
2.09150147E-03           5.18396455E+13   
2.09291369E-03           5.15941941E+13   
2.09432782E-03           5.11326276E+13   
2.09574387E-03           5.09781359E+13   
2.09716183E-03           5.08493962E+13   
2.09858171E-03           5.00109842E+13   
2.10000351E-03           4.77207944E+13   
2.10142724E-03           4.42907010E+13   
2.10285290E-03           4.00426906E+13   
2.10428050E-03           3.78110360E+13   
2.10571004E-03           4.00555981E+13   
2.10714152E-03           4.39563925E+13   
2.10857495E-03           4.79285489E+13   
2.11001034E-03           5.05123203E+13   
2.11144767E-03           5.11311440E+13   
2.11288697E-03           5.08404041E+13   
2.11432823E-03           5.02530659E+13   
2.11577146E-03           5.01502989E+13   
2.11721666E-03           5.02328510E+13   
2.11866383E-03           5.01299851E+13   
2.12011299E-03           5.17731115E+13   
2.12156413E-03           5.25748910E+13   
2.12301725E-03           5.22098770E+13   
2.12447237E-03           5.22004235E+13   
2.12592949E-03           5.24955675E+13   
2.12738860E-03           5.23511189E+13   
2.12884972E-03           5.23648404E+13   
2.13031285E-03           5.23176147E+13   
2.13177799E-03           5.24033215E+13   
2.13324514E-03           5.18245798E+13   
2.13471432E-03           5.17778724E+13   
2.13618552E-03           5.21517389E+13   
2.13765875E-03           5.24278103E+13   
2.13913402E-03           5.10147201E+13   
2.14061132E-03           4.93563352E+13   
2.14209067E-03           4.80382907E+13   
2.14357206E-03           4.76532725E+13   
2.14505550E-03           4.78631162E+13   
2.14654099E-03           4.87707408E+13   
2.14802855E-03           4.95915708E+13   
2.14951817E-03           4.94767442E+13   
2.15100985E-03           4.93738819E+13   
2.15250361E-03           4.85427856E+13   
2.15399944E-03           4.81838069E+13   
2.15549736E-03           4.85513891E+13   
2.15699736E-03           3.84916171E+13   
2.15849944E-03           3.97394585E+13   
2.16000362E-03           4.68530270E+13   
2.16150990E-03           4.86810390E+13   
2.16301828E-03           4.84287591E+13   
2.16452877E-03           4.90321949E+13   
2.16604137E-03           4.87566088E+13   
2.16755609E-03           4.80792172E+13   
2.16907292E-03           4.76914013E+13   
2.17059188E-03           4.61363419E+13   
2.17211297E-03           4.47475895E+13   
2.17363619E-03           4.48817556E+13   
2.17516155E-03           4.53794044E+13   
2.17668905E-03           4.57497265E+13   
2.17821870E-03           4.57554428E+13   
2.17975050E-03           4.52744077E+13   
2.18128445E-03           4.47161064E+13   
2.18282057E-03           4.43739325E+13   
2.18435885E-03           4.50334309E+13   
2.18589930E-03           4.49831609E+13   
2.18744193E-03           4.47761188E+13   
2.18898673E-03           4.49047949E+13   
2.19053372E-03           4.42858300E+13   
2.19208289E-03           4.34912499E+13   
2.19363426E-03           4.37098284E+13   
2.19518783E-03           4.39493703E+13   
2.19674360E-03           4.36902731E+13   
2.19830157E-03           4.33106940E+13   
2.19986176E-03           4.32076034E+13   
2.20142416E-03           4.32364753E+13   
2.20298878E-03           4.31334588E+13   
2.20455563E-03           4.29212663E+13   
2.20612471E-03           4.22841478E+13   
2.20769602E-03           4.21939256E+13   
2.20926958E-03           4.30056688E+13   
2.21084538E-03           4.35643136E+13   
2.21242343E-03           4.30275779E+13   
2.21400373E-03           4.20934231E+13   
2.21558629E-03           4.17231936E+13   
2.21717112E-03           4.11177987E+13   
2.21875821E-03           4.08258189E+13   
2.22034758E-03           4.15195786E+13   
2.22193923E-03           4.26480163E+13   
2.22353316E-03           4.30892530E+13   
2.22512938E-03           4.24967513E+13   
2.22672789E-03           4.21399965E+13   
2.22832870E-03           4.23351479E+13   
2.22993182E-03           4.24869324E+13   
2.23153724E-03           4.23004087E+13   
2.23314498E-03           4.21459886E+13   
2.23475503E-03           4.24223903E+13   
2.23636741E-03           4.25192547E+13   
2.23798211E-03           4.23123090E+13   
2.23959915E-03           4.19495434E+13   
2.24121853E-03           4.12238248E+13   
2.24284025E-03           4.02829076E+13   
2.24446432E-03           4.02473377E+13   
2.24609075E-03           2.14034856E+13   
2.24771953E-03           2.11093728E+13   
2.24935068E-03           4.01297439E+13   
2.25098419E-03           4.00013519E+13   
2.25262008E-03           2.09411520E+13   
2.25425835E-03           2.07932499E+13   
2.25589901E-03           3.96180075E+13   
2.25754205E-03           3.95315682E+13   
2.25918749E-03           3.94858990E+13   
2.26083533E-03           3.91461509E+13   
2.26248558E-03           3.85446030E+13   
2.26413823E-03           3.81069509E+13   
2.26579330E-03           3.79932877E+13   
2.26745080E-03           3.85532542E+13   
2.26911072E-03           3.91807197E+13   
2.27077307E-03           3.91947975E+13   
2.27243786E-03           3.87692501E+13   
2.27410509E-03           3.82755842E+13   
2.27577477E-03           3.83603888E+13   
2.27744691E-03           3.88512366E+13   
2.27912150E-03           3.93000870E+13   
2.28079856E-03           3.88678358E+13   
2.28247809E-03           3.78657526E+13   
2.28416009E-03           3.80181180E+13   
2.28584458E-03           3.85129036E+13   
2.28753155E-03           3.88584337E+13   
2.28922101E-03           3.86455010E+13   
2.29091297E-03           3.73223570E+13   
2.29260743E-03           3.59075919E+13   
2.29430440E-03           3.54108058E+13   
2.29600389E-03           3.55258329E+13   
2.29770589E-03           3.60264591E+13   
2.29941042E-03           3.69197479E+13   
2.30111748E-03           3.76357441E+13   
2.30282708E-03           3.84826295E+13   
2.30453922E-03           3.84352137E+13   
2.30625391E-03           3.81012076E+13   
2.30797115E-03           3.76540735E+13   
2.30969095E-03           3.75129703E+13   
2.31141332E-03           3.77802204E+13   
2.31313825E-03           3.84436206E+13   
2.31486576E-03           3.89243387E+13   
2.31659586E-03           3.81869238E+13   
2.31832854E-03           3.70482195E+13   
2.32006382E-03           3.62615004E+13   
2.32180169E-03           3.60209994E+13   
2.32354217E-03           3.54357568E+13   
2.32528527E-03           3.45733334E+13   
2.32703098E-03           3.37703383E+13   
2.32877931E-03           3.39077088E+13   
2.33053027E-03           3.50346436E+13   
2.33228387E-03           3.61655041E+13   
2.33404011E-03           3.68210867E+13   
2.33579899E-03           3.62966722E+13   
2.33756053E-03           3.50130246E+13   
2.33932473E-03           3.38264556E+13   
2.34109159E-03           3.38047140E+13   
2.34286112E-03           3.50036868E+13   
2.34463333E-03           3.52970697E+13   
2.34640823E-03           3.44733285E+13   
2.34818581E-03           3.35716432E+13   
2.34996609E-03           3.24029642E+13   
2.35174907E-03           3.06448455E+13   
2.35353475E-03           2.91731104E+13   
2.35532316E-03           2.90349717E+13   
2.35711428E-03           2.99082175E+13   
2.35890812E-03           3.13485529E+13   
2.36070470E-03           3.19182502E+13   
2.36250402E-03           3.16676689E+13   
2.36430608E-03           3.18967276E+13   
2.36611090E-03           3.21245181E+13   
2.36791847E-03           3.19539359E+13   
2.36972881E-03           3.08594477E+13   
2.37154191E-03           2.97082630E+13   
2.37335779E-03           2.94473150E+13   
2.37517646E-03           2.97469702E+13   
2.37699791E-03           2.94081985E+13   
2.37882217E-03           2.81742809E+13   
2.38064922E-03           2.71195095E+13   
2.38247908E-03           2.73776310E+13   
2.38431176E-03           2.86802764E+13   
2.38614725E-03           2.86313899E+13   
2.38798558E-03           2.73091318E+13   
2.38982674E-03           2.56064914E+13   
2.39167075E-03           2.39886057E+13   
2.39351760E-03           2.33264605E+13   
2.39536730E-03           2.32468900E+13   
2.39721987E-03           2.23510448E+13   
2.39907530E-03           2.20870951E+13   
2.40093361E-03           2.37120296E+13   
2.40279480E-03           2.60049314E+13   
2.40465888E-03           2.68629657E+13   
2.40652585E-03           2.63885664E+13   
2.40839572E-03           2.57568263E+13   
2.41026850E-03           2.59813314E+13   
2.41214420E-03           2.64800898E+13   
2.41402282E-03           2.65932173E+13   
2.41590436E-03           2.63981855E+13   
2.41778884E-03           2.60629460E+13   
2.41967627E-03           2.62914664E+13   
2.42156664E-03           2.72200624E+13   
2.42345997E-03           2.78395447E+13   
2.42535626E-03           2.76757471E+13   
2.42725552E-03           2.68406777E+13   
2.42915776E-03           2.64261940E+13   
2.43106298E-03           2.63641121E+13   
2.43297119E-03           2.65461931E+13   
2.43488241E-03           2.66622917E+13   
2.43679662E-03           2.63889789E+13   
2.43871385E-03           2.58420988E+13   
2.44063410E-03           2.53862532E+13   
2.44255737E-03           2.57444184E+13   
2.44448368E-03           2.61969561E+13   
2.44641303E-03           2.62070441E+13   
2.44834543E-03           2.68236136E+13   
2.45028088E-03           2.75804253E+13   
2.45221939E-03           2.76104141E+13   
2.45416097E-03           2.67919079E+13   
2.45610564E-03           2.60956966E+13   
2.45805338E-03           2.55445934E+13   
2.46000422E-03           2.54130371E+13   
2.46195815E-03           2.55959752E+13   
2.46391519E-03           2.56368592E+13   
2.46587535E-03           2.54351156E+13   
2.46783863E-03           2.52887086E+13   
2.46980503E-03           2.49950459E+13   
2.47177458E-03           2.44698433E+13   
2.47374726E-03           2.47132021E+13   
2.47572310E-03           2.58817647E+13   
2.47770209E-03           2.65284552E+13   
2.47968426E-03           2.63803608E+13   
2.48166959E-03           2.61407824E+13   
2.48365811E-03           2.60015694E+13   
2.48564982E-03           2.56415787E+13   
2.48764472E-03           2.51156808E+13   
2.48964283E-03           2.51615532E+13   
2.49164415E-03           2.58129485E+13   
2.49364869E-03           2.64307860E+13   
2.49565646E-03           2.63067442E+13   
2.49766747E-03           2.59349507E+13   
2.49968172E-03           2.63598965E+13   
2.50169922E-03           2.71417823E+13   
2.50371998E-03           2.74269790E+13   
2.50574400E-03           2.73829111E+13   
2.50777130E-03           2.71085421E+13   
2.50980189E-03           2.65536709E+13   
2.51183576E-03           2.60973897E+13   
2.51387294E-03           2.57684928E+13   
2.51591342E-03           2.53232753E+13   
2.51795722E-03           2.46084692E+13   
2.52000434E-03           2.43069409E+13   
2.52205479E-03           2.47881647E+13   
2.52410858E-03           2.53324198E+13   
2.52616572E-03           2.56993909E+13   
2.52822622E-03           2.59266143E+13   
2.53029007E-03           2.58053645E+13   
2.53235731E-03           2.52516164E+13   
2.53442792E-03           2.45636299E+13   
2.53650192E-03           2.39721464E+13   
2.53857932E-03           2.38846958E+13   
2.54066012E-03           2.40046653E+13   
2.54274434E-03           2.37532651E+13   
2.54483198E-03           2.31972137E+13   
2.54692305E-03           2.29770162E+13   
2.54901756E-03           2.28426063E+13   
2.55111551E-03           2.31885332E+13   
2.55321693E-03           2.35818434E+13   
2.55532181E-03           2.35797925E+13   
2.55743016E-03           2.37736892E+13   
2.55954199E-03           2.39804094E+13   
2.56165732E-03           2.38234719E+13   
2.56377614E-03           2.39243672E+13   
2.56589847E-03           2.41702125E+13   
2.56802432E-03           2.46221902E+13   
2.57015370E-03           2.44368225E+13   
2.57228660E-03           2.43003612E+13   
2.57442306E-03           2.44802517E+13   
2.57656306E-03           2.41247664E+13   
2.57870662E-03           2.36478622E+13   
2.58085376E-03           2.32821867E+13   
2.58300447E-03           2.35776062E+13   
2.58515877E-03           2.39595176E+13   
2.58731667E-03           2.34937379E+13   
2.58947817E-03           2.32190264E+13   
2.59164328E-03           2.30801117E+13   
2.59381202E-03           2.28947010E+13   
2.59598440E-03           2.29176386E+13   
2.59816041E-03           2.28200228E+13   
2.60034008E-03           2.23961909E+13   
2.60252340E-03           2.21072341E+13   
2.60471040E-03           2.23035376E+13   
2.60690107E-03           2.27830399E+13   
2.60909543E-03           2.28707309E+13   
2.61129349E-03           2.29183059E+13   
2.61349526E-03           2.28473046E+13   
2.61570074E-03           2.21545170E+13   
2.61790995E-03           2.14715698E+13   
2.62012289E-03           2.13976701E+13   
2.62233958E-03           2.15968457E+13   
2.62456002E-03           2.18855585E+13   
2.62678422E-03           2.19528335E+13   
2.62901220E-03           2.13361012E+13   
2.63124396E-03           2.05358021E+13   
2.63347951E-03           2.00729791E+13   
2.63571887E-03           1.99450738E+13   
2.63796203E-03           1.99644442E+13   
2.64020902E-03           2.02318251E+13   
2.64245984E-03           2.03325685E+13   
2.64471450E-03           2.03692836E+13   
2.64697301E-03           2.01845200E+13   
2.64923538E-03           1.99186069E+13   
2.65150162E-03           1.99429998E+13   
2.65377174E-03           1.97100599E+13   
2.65604575E-03           1.96094540E+13   
2.65832367E-03           1.97274850E+13   
2.66060549E-03           2.01122361E+13   
2.66289123E-03           2.02404319E+13   
2.66518091E-03           1.97179515E+13   
2.66747453E-03           1.89819306E+13   
2.66977209E-03           1.89760655E+13   
2.67207362E-03           1.95657552E+13   
2.67437912E-03           1.97540844E+13   
2.67668860E-03           2.01550960E+13   
2.67900208E-03           2.08036946E+13   
2.68131955E-03           2.11448597E+13   
2.68364104E-03           2.11264055E+13   
